"chainid","lastupdatedate","subchainid","storeid","bikoretno","storetype","chainname","subchainname","storename","address","city","zipcode","xmldocversion","lastupdatetime","latitude","longitude","address.full","chainname_en","provider"
7290027600007,"06/07/2015",1,67,7,1,"שופרסל","שופרסל שלי","שלי גבעת שמואל-בן גוריון","בן-גוריון 18","גבעת-שמואל","5401783",NA,NA,32.0776202,34.8467983,"בן-גוריון 18,גבעת-שמואל","shufersal","private"
7290027600007,"06/07/2015",1,69,7,1,"שופרסל","שופרסל שלי","שלי ת""א- רמת אביב ב","טאגור 38","תל אביב","6920340",NA,NA,32.1175683,34.7973838,"טאגור 38,תל אביב","shufersal","private"
7290027600007,"06/07/2015",2,74,7,1,"שופרסל","שופרסל דיל","דיל נתניה- הדרים","הכדר 2","נתניה","4237782",NA,NA,32.3237648,34.8720173,"הכדר 2,נתניה","shufersal","private"
7290027600007,"06/07/2015",2,75,7,1,"שופרסל","שופרסל דיל","דיל ירושלים- כנפי נשרים","כנפי נשרים 24","ירושלים","9546439",NA,NA,31.7877348,35.1868687,"כנפי נשרים 24,ירושלים","shufersal","private"
7290027600007,"06/07/2015",5,78,7,1,"שופרסל","יש בשכונה","יש הר נוף ירושלים-שאולזו","שאולזון 56","ירושלים","9540057",NA,NA,31.7863223,35.1739494,"שאולזון 56,ירושלים","shufersal","private"
7290027600007,"06/07/2015",1,79,7,1,"שופרסל","שופרסל שלי","שלי ראשל""צ- הנחשול","נחשול 30","ראשון לציון","7543771",NA,NA,31.9844201,34.7827907,"נחשול 30,ראשון לציון","shufersal","private"
7290027600007,"06/07/2015",2,118,7,1,"שופרסל","שופרסל דיל","דיל אילת  הסתת","הסתת 15 א תעשיה","אילת","8850415",NA,NA,29.557669,34.951925,"הסתת 15 א תעשיה,אילת","shufersal","private"
7290027600007,"06/07/2015",6,349,7,1,"שופרסל","יש חסד","יש חסד צפת- כנען","הר כנען","צפת","13200",NA,NA,32.9794444,35.5175,"הר כנען,צפת","shufersal","private"
7290027600007,"06/07/2015",2,351,7,1,"שופרסל","שופרסל דיל","דיל יבנה- הירמוך","הירמוך 1","יבנה","8122005",NA,NA,31.8877432,34.7310818,"הירמוך 1,יבנה","shufersal","private"
7290027600007,"06/07/2015",6,133,7,1,"שופרסל","יש חסד","יש חסד ביתר עילית-  הר""ן","","","9056506",NA,NA,NA,NA,",","shufersal","private"
7290027600007,"06/07/2015",1,343,7,1,"שופרסל","שופרסל שלי","שלי ראש העין- ברקן","בזק 1 פינת ברקן","ראש העין","4863016",NA,NA,32.0934717,34.9742077,"בזק 1 פינת ברקן,ראש העין","shufersal","private"
7290027600007,"06/07/2015",8,346,7,1,"שופרסל","אורגניק מרקט","אורגניק קרית אונו-ירמיהו","ירמיהו 52","קריית אונו","",NA,NA,32.0564475,34.8662055,"ירמיהו 52,קריית אונו","shufersal","private"
7290696200003,"16/13/YYYY 13:13:22",1,1,NA,1,"ויקטורי","","גן-יבנה","הכישור 8","גן יבנה","",NA,NA,31.7754984,34.7048536,"הכישור 8,גן יבנה","victory","nibit"
7290696200003,"16/12/YYYY 13:12:46",1,2,NA,1,"ויקטורי","","גדרה","פינס 3","גדרה","",NA,NA,31.8164007,34.7775192,"פינס 3,גדרה","victory","nibit"
7290696200003,"16/19/YYYY 13:19:17",1,3,NA,1,"ויקטורי","","שדרות","סמטת הפלדה 3","שדרות","",NA,NA,31.5206626,34.5944603,"סמטת הפלדה 3,שדרות","victory","nibit"
7290696200003,"14/03/YYYY 17:03:53",1,5,NA,1,"ויקטורי","","אורנית","הערבה 10","אורנית","",NA,NA,32.1298686,34.9951192,"הערבה 10,אורנית","victory","nibit"
7290696200003,"14/43/YYYY 16:43:33",1,7,NA,1,"ויקטורי","","פתח תקווה","בר כוכבא 18","פתח תקווה","",NA,NA,32.0917334,34.8854756,"בר כוכבא 18,פתח תקווה","victory","nibit"
7290696200003,"16/14/YYYY 13:14:15",1,8,NA,1,"ויקטורי","","אשדוד","דוד המלך 18","אשדוד","",NA,NA,31.7760173,34.6417835,"דוד המלך 18,אשדוד","victory","nibit"
7290696200003,"14/01/YYYY 17:01:32",1,10,NA,1,"ויקטורי","","לוד","יוספטל 23","לוד","",NA,NA,31.9463438,34.8794005,"יוספטל 23,לוד","victory","nibit"
7290696200003,"16/09/YYYY 13:09:22",1,14,NA,1,"ויקטורי","","בית שמש","הרצל 7","בית שמש","",NA,NA,31.7496446,34.9875532,"הרצל 7,בית שמש","victory","nibit"
7290696200003,"16/11/YYYY 13:11:24",1,16,NA,1,"ויקטורי","","פלורנטין","סלמה 53","תל אביב","",NA,NA,32.0549791,34.7670924,"סלמה 53,תל אביב","victory","nibit"
7290696200003,"16/14/YYYY 13:14:57",1,18,NA,1,"ויקטורי","","אשדוד 18 מהדרין","חנה סנש 1","אשדוד","",NA,NA,31.799681,34.6644439,"חנה סנש 1,אשדוד","victory","nibit"
7290696200003,"14/02/YYYY 17:02:17",1,26,NA,1,"ויקטורי","","ראש העין","שבזי 26","ראש העין","",NA,NA,32.0965077,34.9435848,"שבזי 26,ראש העין","victory","nibit"
7290696200003,"16/08/YYYY 13:08:30",1,28,NA,1,"ויקטורי","","גני תקווה","הכרמל 20","גני תקווה","",NA,NA,32.0588167,34.8802717,"הכרמל 20,גני תקווה","victory","nibit"
7290696200003,"14/03/YYYY 17:03:03",1,30,NA,1,"ויקטורי","","אלקנה","שיר השירים 75/1","אלקנה","",NA,NA,32.112826,35.0271242,"שיר השירים 75/1,אלקנה","victory","nibit"
7290696200003,"14/40/YYYY 16:40:18",1,34,NA,1,"ויקטורי","","מוצקין","שד ירושלים 1","קרית מוצקין","",NA,NA,32.835235,35.0652402,"שד ירושלים 1,קרית מוצקין","victory","nibit"
7290696200003,"14/42/YYYY 16:42:04",1,36,NA,1,"ויקטורי","","כפר-סבא","נתיב האבות 14","כפר סבא","",NA,NA,32.1750166,34.8909233,"נתיב האבות 14,כפר סבא","victory","nibit"
7290696200003,"16/16/YYYY 13:16:19",1,41,NA,1,"ויקטורי","","ברנע","רחבעם זאבי ","אשקלון","",NA,NA,31.6976661,34.5747227,"רחבעם זאבי ,אשקלון","victory","nibit"
7290696200003,"14/41/YYYY 16:41:04",1,43,NA,1,"ויקטורי","","רכסים","הכלניות 49","רכסים","",NA,NA,32.7537633,35.102368,"הכלניות 49,רכסים","victory","nibit"
7290696200003,"16/10/YYYY 13:10:50",1,44,NA,1,"ויקטורי","","לינקולן תל אביב","לינקולן 16","תל-אביב","67134",NA,NA,32.0666183,34.7821853,"לינקולן 16,תל-אביב","victory","nibit"
7290696200003,"16/15/YYYY 13:15:37",1,52,NA,1,"ויקטורי","","אשקלון","בן צבי 8","אשקלון","",NA,NA,31.6760091,34.575068,"בן צבי 8,אשקלון","victory","nibit"
7290696200003,"16/17/YYYY 13:17:09",1,54,NA,1,"ויקטורי","","קרית מלאכי","זבוטינסקי 8","קרית מלאכי","",NA,NA,31.7268585,34.744881,"זבוטינסקי 8,קרית מלאכי","victory","nibit"
7290696200003,"16/17/YYYY 13:17:56",1,55,NA,1,"ויקטורי","","קרית גת","הגפן 3","קרית גת","",NA,NA,31.6068029,34.7700602,"הגפן 3,קרית גת","victory","nibit"
7290696200003,"16/12/YYYY 13:12:10",1,61,NA,1,"ויקטורי","","אוניברסיטה ת""א","גורג וויז 1","תל אביב","",NA,NA,32.1070369,34.8022335,"גורג וויז 1,תל אביב","victory","nibit"
7290696200003,"16/10/YYYY 13:10:13",1,62,NA,1,"ויקטורי","","תל-אביב","אחד העם 13","תל אביב","",NA,NA,32.0637448,34.770768,"אחד העם 13,תל אביב","victory","nibit"
7290696200003,"16/20/YYYY 13:20:16",1,68,NA,1,"ויקטורי","","באר שבע","בן גוריון 15","באר שבע","",NA,NA,31.0693125,35.0346357,"בן גוריון 15,באר שבע","victory","nibit"
7290696200003,"16/19/YYYY 13:19:47",1,72,NA,1,"ויקטורי","","קרית גת ביג ","דרך הדרום 3","קרית גת","82021",NA,NA,31.6034093,34.7716316,"דרך הדרום 3,קרית גת","victory","nibit"
7290696200003,"14/55/YYYY 16:55:44",1,77,NA,3,"ויקטורי","","לוד נתב""ג","פסח לב 2","לוד","",NA,NA,31.9683348,34.8976562,"פסח לב 2,לוד","victory","nibit"
7290696200003,"14/45/YYYY 16:45:02",1,78,NA,1,"ויקטורי","","רמלה","הרצל 91","רמלה","",NA,NA,31.9262414,34.8762544,"הרצל 91,רמלה","victory","nibit"
7290696200003,"14/40/YYYY 16:40:10",1,86,NA,1,"ויקטורי","","טבעון","המרווה 1","טבעון","",NA,NA,32.7280438,35.1382494,"המרווה 1,טבעון","victory","nibit"
7290696200003,"14/42/YYYY 16:42:53",1,90,NA,0,"ויקטורי","","נתניה","האורזים 4","נתניה","42377",NA,NA,32.3219229,34.8717951,"האורזים 4,נתניה","victory","nibit"
7290661400001,"22/41/YYYY 08:41:36",1,1,NA,1,"מחסני השוק","","1 ב""ש-בית אשל","בית אשל 1","באר שבע","",NA,NA,31.2366974,34.791093,"בית אשל 1,באר שבע","hashook","nibit"
7290661400001,"22/44/YYYY 08:44:45",1,11,NA,1,"מחסני השוק","","11  עין יהב","ד.נ.ערבה 86820","עין יהב","",NA,NA,30.658757,35.239656,"ד.נ.ערבה 86820,עין יהב","hashook","nibit"
7290661400001,"22/47/YYYY 08:47:36",1,15,NA,1,"מחסני השוק","","15  שכונה ט","שד` ירושלים 10","באר שבע","",NA,NA,31.2455038,34.7799282,"שד` ירושלים 10,באר שבע","hashook","nibit"
7290661400001,"22/50/YYYY 08:50:52",1,20,NA,1,"מחסני השוק","","20 להבים","מרכז מסחרי להבים ","להבים","",NA,NA,31.373835,34.816952,"מרכז מסחרי להבים ,להבים","hashook","nibit"
7290661400001,"22/05/YYYY 09:05:38",1,30,NA,1,"מחסני השוק","","30 נווה זאב","מאפו 7","באר שבע","",NA,NA,31.2363071,34.7752745,"מאפו 7,באר שבע","hashook","nibit"
7290661400001,"22/05/YYYY 09:05:27",1,40,NA,1,"מחסני השוק","","40 אופקים","יהדות דרום אפריקה 14","אופקים","87573",NA,NA,31.3151329,34.6231551,"יהדות דרום אפריקה 14,אופקים","hashook","nibit"
7290661400001,"22/02/YYYY 09:02:25",1,50,NA,1,"מחסני השוק","","50 רד""ק","רחבת רד""ק 28","באר שבע","",NA,NA,31.2565534,34.7719766,"רחבת רד""ק 28,באר שבע","hashook","nibit"
7290661400001,"22/20/YYYY 09:20:54",1,55,NA,1,"מחסני השוק","","55  יד בנימין","יד בנימין ","יד בנימין","",NA,NA,31.797648,34.821059,"יד בנימין ,יד בנימין","hashook","nibit"
7290661400001,"22/05/YYYY 09:05:09",1,60,NA,1,"מחסני השוק","","60 דימונה","מרכז פרץ סנטר ","דימונה","",NA,NA,31.0599108,35.0202534,"מרכז פרץ סנטר ,דימונה","hashook","nibit"
7290661400001,"22/45/YYYY 09:45:02",1,65,NA,1,"מחסני השוק","","65 קרית אתא","חנקין 1","קרית אתא","28212",NA,NA,32.8123531,35.1058221,"חנקין 1,קרית אתא","hashook","nibit"
7290661400001,"22/09/YYYY 09:09:33",1,70,NA,1,"מחסני השוק","","70 אורגים","האורגים 7","באר שבע","",NA,NA,31.2547341,34.8178123,"האורגים 7,באר שבע","hashook","nibit"
7290661400001,"22/26/YYYY 09:26:25",1,71,NA,1,"מחסני השוק","","71 קריית מלאכי","צה""ל 1","קרית מלאכי","",NA,NA,31.7328827,34.745154,"צה""ל 1,קרית מלאכי","hashook","nibit"
7290661400001,"22/33/YYYY 09:33:38",1,72,NA,1,"מחסני השוק","","72 אשדוד הפלמ""ח (ג)","הפלמ""ח 20","אשדוד","77376",NA,NA,31.8007536,34.6627421,"הפלמ""ח 20,אשדוד","hashook","nibit"
7290661400001,"22/37/YYYY 09:37:01",1,75,NA,1,"מחסני השוק","","75 טבריה הדר","יהודה הלוי 113","טבריה","14246",NA,NA,32.7887659,35.5338213,"יהודה הלוי 113,טבריה","hashook","nibit"
7290661400001,"22/39/YYYY 09:39:09",1,76,NA,1,"מחסני השוק","","76 צפת","לוחמי הגטאות 1","צפת","13401",NA,NA,32.9577936,35.5004662,"לוחמי הגטאות 1,צפת","hashook","nibit"
7290661400001,"22/42/YYYY 09:42:59",1,77,NA,1,"מחסני השוק","","77 קרית גת","דרך הדרום 1","קרית גת","82021",NA,NA,31.6026245,34.772228,"דרך הדרום 1,קרית גת","hashook","nibit"
7290661400001,"22/13/YYYY 09:13:10",1,80,NA,1,"מחסני השוק","","80 המשחררים","דרך המשחררים 100","באר שבע","",NA,NA,31.2492678,34.7839255,"דרך המשחררים 100,באר שבע","hashook","nibit"
7290661400001,"22/16/YYYY 09:16:00",1,81,NA,1,"מחסני השוק","","81 מבצע עובדה- מצדה","מבצע עובדה 2","באר שבע","",NA,NA,31.2595168,34.7804237,"מבצע עובדה 2,באר שבע","hashook","nibit"
7290661400001,"01/00/YYYY 00:00:00",1,90,NA,0,"מחסני השוק","","90 מרלוג-מרכז רשת"," ","","",NA,NA,NA,NA," ,","hashook","nibit"
7290661400001,"22/23/YYYY 09:23:22",1,91,NA,1,"מחסני השוק","","91 זבוטינסקי","ז`בוטינסקי 128","רמת גן","52602",NA,NA,32.0903922,34.8211182,"ז`בוטינסקי 128,רמת גן","hashook","nibit"
7290661400001,"22/18/YYYY 09:18:22",1,98,NA,1,"מחסני השוק","","אילת 98","הספן 1","אילת","",NA,NA,29.5709391,34.9585145,"הספן 1,אילת","hashook","nibit"
7290058179503,"21/37/YYYY 17:37:22",1,1,NA,1,"מחסני להב","","חולון","הלוחמים 1","תל אביב","",NA,NA,32.0365903,34.7611469,"הלוחמים 1,תל אביב","lahav","nibit"
7290058179503,"21/37/YYYY 17:37:55",1,10,NA,1,"מחסני להב","","אשדוד","שהם רובע י""ז 2","אשדוד","",NA,NA,31.766216,34.6315423,"שהם רובע י""ז 2,אשדוד","lahav","nibit"
7290058179503,"21/38/YYYY 17:38:27",1,11,NA,1,"מחסני להב","","באר שבע","שדרות דוד טוביה 125","באר שבע","",NA,NA,31.252973,34.791462,"שדרות דוד טוביה 125,באר שבע","lahav","nibit"
7290058179503,"21/38/YYYY 17:38:46",1,15,NA,1,"מחסני להב","","רגבה","חוצות רגבה 5","רגבה","",NA,NA,32.9775456,35.0945049,"חוצות רגבה 5,רגבה","lahav","nibit"
7290058179503,"21/39/YYYY 17:39:05",1,20,NA,1,"מחסני להב","","נתניה","הרצל 58","נתניה","",NA,NA,32.3271607,34.8611565,"הרצל 58,נתניה","lahav","nibit"
7290058179503,"21/39/YYYY 17:39:24",1,25,NA,1,"מחסני להב","","רמת אביב","איינשטיין 64","תל אביב","",NA,NA,32.1131486,34.7996716,"איינשטיין 64,תל אביב","lahav","nibit"
7290058179503,"21/40/YYYY 17:40:29",1,30,NA,1,"מחסני להב","","חיפה","ההסתדרות 248","קרית אתא","",NA,NA,32.8098729,35.0729713,"ההסתדרות 248,קרית אתא","lahav","nibit"
7290058179503,"21/40/YYYY 17:40:47",1,40,NA,1,"מחסני להב","","נצרת","חרוד 1","נצרת עלית","",NA,NA,32.6934332,35.3137937,"חרוד 1,נצרת עלית","lahav","nibit"
7290058179503,"21/41/YYYY 17:41:01",1,45,NA,1,"מחסני להב","","מוצקין","דרך עכו 165","קרית מוצקין","26412",NA,NA,32.841197,35.0877372,"דרך עכו 165,קרית מוצקין","lahav","nibit"
7290058179503,"21/41/YYYY 17:41:26",1,50,NA,1,"מחסני להב","","סיביניה","קרן היסוד 62","קרית ביאליק","",NA,NA,32.8343112,35.0879286,"קרן היסוד 62,קרית ביאליק","lahav","nibit"
7290058179503,"21/41/YYYY 17:41:53",1,60,NA,1,"מחסני להב","","רמז","זלמן שניאור 1","חיפה רמות רמז","",NA,NA,32.775721,35.0087778,"זלמן שניאור 1,חיפה רמות רמז","lahav","nibit"
7290058179503,"21/42/YYYY 17:42:11",1,65,NA,1,"מחסני להב","","קרית ים 65","ברזילי 1","קרית ים","",NA,NA,32.8381319,35.0599138,"ברזילי 1,קרית ים","lahav","nibit"
7290058179503,"21/42/YYYY 17:42:40",1,75,NA,1,"מחסני להב","","נתניה א.תעשיה","הקדר 6","נתניה","",NA,NA,32.3227823,34.8757937,"הקדר 6,נתניה","lahav","nibit"
